"","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","AverageFRic"
"A24Z2",0.409202509354482,0.281048858157428,0.448277778795497,0.316319923279346,0.411500935828326,0.0529050669557674,0.0318680013865868,0.161792831558105,0.162607249561435,0.256606918891922,0.408265892541,0.490149043308769,0.413893388398198,0.50967509182987,0.0593564664171063,0.763726786432532,0.262587796098521,0.73870078828525,0.181198659398426,0.411500935828327,0.0631878464041109,0.117098315391504,0.508883083851133,0.457048083407679,0.0284157008406568,0.0276288854667072,0.00245855238489424,0.0696491857623109,0.459176550953297,0.648294883826384,0.419207149165182,0.0543390051045377,0.0591238440287242,0.421565945145019,0.490149043308769,0.455753162658546,0.662450595678678,0.508883083851133,0.0512031122288027,0.00508632010465069,0.469043665495552,0.648294883826384,0.656633460554295,0.0073258858513514,0.0146596606610027,0.515112869756907,0.271520919818657,0.293460505706232,0.116103636090188,0.738700788285251,0.404064785965961,0.180232449950579,0.400552162269315,0.226128015109089,0.445752408010099,0.381985865762722,0.41354012280452,0.161792831558105,0.303292637085142,0.433924316216194,0.268026775132858,0.0260839805040904,0.490941729605408,0.448277778795497,0.00223367415347459,0.438844294430498,0.746241222521856,0.407473277170732,0.73870078828525,0.0692379601997525,0.648294883826383,0.403274804636826,0.062539500049473,0.434846061479133,0.00424835186770208,0.474750742730388,0.021961639639384,0.648294883826383,0.497498964326652,0.692129417849124,0.279349610603533,0.426823329080819,0.302185650831001,0.648294883826383,0.0543935389846318,0.692129417849123,0.409669726618154,0.360088717929763,0.401809617396311,0.620773782545783,0.525856698693372,0.379314587557781,0.16637201961527,0.132209564873259,0.419207149165182,0.0598957958346409,0.027924172386969,0.399832977924921,0.511012212044543,0.416591939669087,0.341205452671086
"A24Z3",0.312039178920689,0.732332890386244,0.738700788285251,0.662450595678677,0.648294883826383,0.795221575291633,0.469438063132318,0.482948744308859,0.508883083851133,0.73870078828525,0.383865728837692,0.753155893921585,0.676905701315012,0.734102240469961,0.662450595678678,0.540377872710234,0.474750742730387,0.770195577144352,0.73870078828525,0.438148005056582,0.738700788285251,0.0478811023008148,0.738700788285251,0.732332890386243,0.498957467252454,0.54217503440001,0.938049220568718,0.462585598253389,0.469965410758489,0.648294883826383,0.482451243502825,0.662450595678678,0.73870078828525,0.662749989462718,0.499452744422447,0.662450595678678,0.434846061479132,0.738700788285251,0.446124063529652,0.656633460554295,0.782535322307991,0.435993781343034,0.220156916947232,0.662749989462717,0.426286132333945,0.0808141366734206,0.67078917240659,0.526114565140102,0.73870078828525,0.499776740877669,0.132209564873259,0.416074097938537,0.515175041456051,0.73870078828525,0.732332890386243,0.170922144681986,0.662450595678678,0.224665576091221,0.78253532230799,0.411389105688453,0.753155893921585,0.662450595678678,0.113855306322788,0.73870078828525,0.73870078828525,0.732332890386243,0.738700788285251,0.662749989462718,0.662450595678677,0.67078917240659,0.662749989462718,0.320214920516237,0.305024234589466,0.648294883826383,0.732332890386243,0.73870078828525,0.648294883826384,0.141124208781831,0.514801777080413,0.706285129701418,0.51978753022925,0.662749989462717,0.738700788285251,0.778181892068866,0.504719123635469,0.486419360738886,0.738700788285251,0.367326598463495,0.648294883826384,0.0506802533977612,0.634929494398077,0.200779944054773,0.27351482852691,0.53673153438919,0.78253532230799,0.116160405018704,0.203091459171222,0.0497437012482872,0.73870078828525,0.45712310606591,0.552748222335067
"A24Z4",0.439263223255723,0.170922144681986,0.763726786432532,0.732332890386243,0.485370915301426,0.485655931160146,0.692129417849123,0.676905701315012,0.783712777306578,0.501108039618096,0.78253532230799,0.498255844464207,0.778181892068867,0.796028447895076,0.763726786432532,0.738700788285251,0.73870078828525,0.485857822899758,0.738700788285251,0.73870078828525,0.763726786432531,0.494047588445075,0.676905701315012,0.763726786432531,0.763726786432532,0.505350308733005,0.738700788285251,0.498255844464207,0.116895427097673,0.706285129701417,0.715421680778009,0.648294883826383,0.662749989462718,0.753155893921584,0.763726786432533,0.73870078828525,0.694752257141221,0.763726786432532,0.763726786432532,0.498255844464207,0.699511730600597,0.535503920268319,0.467538629058859,0.515175041456051,0.235554586446626,0.496706278030013,0.508142354656325,0.732332890386243,0.74042264767054,0.763827679245344,0.707462584700005,0.746241222521856,0.954988010978673,0.738700788285251,0.73870078828525,0.648294883826383,0.204160690400338,0.753155893921585,0.67078917240659,0.783712777306578,0.507922051107021,0.657209527734956,0.662450595678678,0.732332890386243,0.512755919668519,0.662450595678678,0.763726786432532,0.235554586446626,0.808738775453859,0.78253532230799,0.662450595678678,0.467198584857965,0.732332890386244,0.778181892068866,0.763827679245345,0.562514412674026,0.923594114932384,0.109916597673656,0.707462584700005,0.753155893921585,0.938049220568718,0.753155893921585,0.274879270478776,0.763726786432532,0.67078917240659,0.776167424408983,0.738700788285251,0.558663301175419,0.494947490114589,0.450200089132081,0.77734487940757,0.778181892068866,0.223240917728314,0.52233533547537,0.620773782545783,0.702221516756283,0.73870078828525,0.707462584700005,0.676905701315012,0.923594114932384,0.643379257586571
"A25Z1",0.27805647399808,0.808738775453859,0.979622641741435,0.807561320455272,0.523281842611488,0.782653952501857,0.778181892068867,0.701044061757695,0.80873877545386,0.807679950649137,0.778181892068866,0.770195577144352,0.506372484672828,0.676905701315012,0.236190561334312,0.532948049254303,0.738700788285251,0.763726786432532,0.753155893921585,0.923594114932384,0.778181892068866,0.796028447895076,0.947320980278891,0.732332890386243,0.778181892068867,0.708721134619756,0.80873877545386,0.738700788285251,0.468385844867913,0.706659110491584,0.466730999783783,0.73870078828525,0.73870078828525,0.763726786432532,0.662450595678678,0.753155893921585,0.923594114932384,0.954988010978673,0.795221575291633,0.961776085915225,0.808738775453859,0.778181892068866,0.969443116615006,0.746787996022578,0.746241222521855,0.776167424408983,0.80873877545386,0.778181892068866,0.778181892068867,0.778181892068867,0.763827679245345,0.662749989462718,0.73870078828525,0.746241222521856,0.753155893921585,0.738700788285251,0.474750742730387,0.753155893921585,0.732332890386243,0.354486300451287,0.746787996022578,0.753155893921585,0.693522348058067,0.732332890386243,0.778181892068866,0.657209527734955,0.746787996022578,0.753155893921585,0.778181892068866,0.753155893921585,0.807561320455272,0.771816543716828,0.732332890386243,0.771002449747794,0.753155893921585,0.753155893921585,0.807561320455272,0.778181892068866,0.73870078828525,0.662749989462718,0.808738775453859,0.795221575291633,0.783712777306578,0.796028447895075,0.764634551848787,0.783712777306578,0.763726786432532,0.699973107523484,0.676905701315012,0.779114229491289,0.78253532230799,0.753155893921585,0.753155893921585,0.705366168425797,0.807561320455272,0.955678735059339,0.732332890386243,0.73870078828525,0.778181892068866,0.716542243100662,0.742084470842831
"A25Z2",0.153535075231454,0.693945384537779,0.753155893921585,0.506372484672827,0.508883083851133,0.490371887798162,0.738700788285251,0.738700788285251,0.73870078828525,0.235554586446627,0.225378160721137,0.67078917240659,0.676905701315012,0.954988010978673,0.753155893921585,0.763726786432532,0.740422647670539,0.489648266548484,0.630275668067362,0.746787996022577,0.235554586446626,0.0400931803119798,0.521875202766951,0.519706194491388,0.472610268279359,0.466117738670467,0.535297027956415,0.73870078828525,0.54663005374346,0.489211220701536,0.746787996022578,0.689325873148988,0.232470585665545,0.204160690400338,0.734102240469961,0.676905701315012,0.763726786432532,0.523338189487468,0.191632804938443,0.220156916947232,0.778181892068866,0.43619564061662,0.539402465404625,0.492594916869112,0.474890533968354,0.732332890386243,0.50573167930263,0.73870078828525,0.732332890386244,0.67078917240659,0.73870078828525,0.746787996022578,0.701395248768404,0.515397885945444,0.459694003812445,0.78253532230799,0.676905701315012,0.449245406315171,0.708721134619756,0.444953012076375,0.783712777306578,0.78253532230799,0.532948049254302,0.763726786432532,0.740422647670539,0.73870078828525,0.783712777306578,0.515397885945444,0.706285129701417,0.763726786432532,0.923594114932384,0.861522578807261,0.648294883826383,0.465860075114182,0.693306872847711,0.738700788285251,0.746787996022578,0.220156916947232,0.648294883826383,0.158678945443866,0.746787996022577,0.738700788285251,0.484013222488471,0.746787996022577,0.662749989462717,0.708721134619756,0.479188131748804,0.576251532269397,0.42980412192951,0.73870078828525,0.78253532230799,0.746241222521856,0.738700788285251,0.471976604022604,0.770195577144352,0.763726786432532,0.732332890386244,0.206688627685142,0.701346055791583,0.78253532230799,0.603082443857605
"A25Z3",0.115231766223836,0.116103636090188,0.738700788285251,0.439294900702323,0.552717617873873,0.232470585665545,0.176912637478349,0.213987271984849,0.0271770773495262,0.0060154142542551,0.380248812952907,0.442321865985168,0.662749989462718,0.0344161308001015,0.2578188750854,0.426979286368296,0.0459117835364229,0.179353479422383,0.0274845505321752,0.648294883826383,0.0653433281252023,0.116103636090188,0.504082006827933,0.177645429231985,0.0274845505321749,0.340031194814953,0.185619364963513,0.42122873373579,0.0291229770606022,0.391562319441089,0.142355953779055,NA,0.738700788285251,0.0444254457656886,0.450561146240423,0.732332890386243,0.262587796098521,0.402261935656887,0.2905451551563,0.00854305796295375,0.73870078828525,0.0813253822159678,0.380248812952907,0.0613592091222081,0.447906300767204,0.272718620506401,0.382168523323694,0.444017667348272,0.738700788285251,0.38627251391542,0.00945013687020903,0.0372942303070618,0.0156857412659138,0.292484402337537,0.662450595678677,0.253855087306349,0.494813373070642,0.403422369493038,0.732332890386243,0.17823091810202,0.166183673120346,0.151741840879828,0.508883083851133,0.292498844250566,0.0362540729713504,0.174215935372545,0.113811426316591,0.232470585665545,0.662450595678678,0.443240331777988,0.0143869935294549,0.282541315437283,0.0657740114809536,0.419184231498332,0.023272957424433,0.738700788285251,0.235345650375657,0.402154226580548,0.474750742730388,0.620773782545783,0.466922243819272,0.172472676148163,0.299560250678032,0.648294883826383,0.269670722915261,0.708721134619756,0.738700788285251,0.255302505188515,0.0254874114080106,0.220156916947232,0.456348340987159,0.424373236443764,0.183135736926117,0.0797854005231716,0.437102995948541,0.461689732580085,0.314352205111132,0.152663813732012,0.620773782545783,0.163816624769428,NA
"A25Z4",0.637340818569527,0.992332969300219,0.753155893921585,0.778181892068866,0.738700788285251,0.782653952501857,0.778181892068866,0.763726786432532,0.807679950649137,0.753155893921585,0.73870078828525,0.795221575291634,0.796028447895075,0.807561320455272,0.718223020141336,0.99115551430163,0.705366168425797,0.490149043308769,0.440921849493573,0.796028447895076,0.480705681155348,0.73870078828525,0.520453637545007,0.763726786432532,0.763726786432532,0.998822545001412,0.807561320455272,0.48318527564238,0.485159783089255,0.923594114932384,0.738700788285251,0.778181892068866,0.526152878581288,0.783712777306578,0.954988010978673,0.78253532230799,0.73870078828525,0.783712777306578,0.565605918550495,0.746787996022579,0.753155893921585,0.778181892068866,0.961776085915225,0.763726786432532,0.753155893921585,0.753155893921585,0.746787996022578,0.714543067157629,0.782535322307991,0.778181892068866,0.763726786432532,0.778181892068866,0.763726786432532,0.992332969300218,0.777344879407571,0.969443116615006,0.513875398193165,0.782535322307991,0.753155893921585,0.648294883826384,0.530196562840759,0.753155893921585,0.783712777306578,0.763726786432532,0.778181892068867,0.676905701315012,0.523281842611489,0.50060482316632,0.777344879407571,0.778181892068866,0.73870078828525,0.537116303091139,0.808738775453859,0.753155893921585,0.763726786432532,0.763726786432532,0.783712777306578,0.763726786432532,0.667357468098887,0.738700788285251,0.777344879407571,0.53139848282011,0.753155893921585,0.782653952501856,0.540603177854424,0.992332969300219,0.481331874554699,0.93868876275905,0.544619216611476,0.662450595678678,0.968606103953712,0.563691867672614,0.753155893921585,0.73870078828525,0.753155893921585,0.746787996022578,0.738700788285251,0.777344879407571,0.80873877545386,0.807561320455272,0.738019818517907
"A26Z1",0.0723101652553594,0.0312521228754196,0.738700788285251,0.153567511827544,0.000806392363613308,0.281086123863871,0.0144551056363343,NA,0.119421509603792,0.113502741633664,0.0139652350508541,0.00886836049399531,0.705366168425797,0.648294883826383,0.0208839372346885,0.380248812952908,0.416074097938537,0.419207149165182,0.328019607864826,0.0752054624006435,0.439418687035927,0.144523233591571,0.648294883826383,0.431361156394026,0.0575151742069776,0.738700788285251,0.072533090301928,NA,0.167558470466829,0.0319676171191412,0.439294900702323,0.234863387277855,0.0493673160175862,0.409331261170866,0.399508993651045,0.41875573734873,0.0673548293512485,0.420660559026192,0.00708442345327516,0.207974269610265,0.0922663646993584,0.662450595678678,0.0581173651774676,NA,0.411500935828327,0.233097014381823,0.382168523323694,0.152663813732012,0.0141557118522942,0.172796244701139,0.146365276725553,0.418934534077636,0.0238045782704444,0.277478738705643,0.656633460554295,0.00822531973056083,0.233097014381823,0.000924679746751932,0.73870078828525,NA,0.136240890108424,NA,0.410858916717314,0.0393052077240136,0.000945579542590871,0.132209564873259,0.0442738454390834,0.144523233591571,0.693945384537779,0.0705086502176264,0.146499058316759,0.534159171007966,0.648294883826383,NA,0.281086123863871,0.474750742730388,0.119361878546036,NA,0.706285129701417,0.232470585665545,0.656633460554295,0.268902908752654,0.427101044027211,0.73870078828525,0.207974269610265,0.384329519643474,NA,0.360088717929763,0.2224293752466,0.030517078659516,0.706285129701417,0.390342164084982,0.157408468675095,0.0746840685715622,0.476503783453236,0.208727745979464,0.17691263747835,0.0132071387961025,0.208522154334882,0.257933424000782,NA
"A26Z2",0.223696219627947,0.746787996022578,0.489057067026926,0.502285494616684,0.490941729605408,0.771816543716828,0.448334429920325,0.474750742730387,0.73870078828525,0.455753162658546,0.118127770353274,0.657209527734956,0.783712777306577,0.498255844464207,0.467453530935614,0.692129417849123,0.738700788285251,0.763726786432532,0.746787996022578,0.494813373070642,0.763726786432532,0.0369952303821777,0.732332890386244,0.732332890386243,0.732332890386243,0.27644336049849,0.414381543817171,0.508883083851133,0.738700788285251,0.20250934751024,0.451635051525033,0.735923051810791,0.570889391407667,0.676905701315013,0.776167424408983,0.480983558574617,0.662450595678678,0.648294883826383,0.690911062789462,0.776167424408983,0.771816543716827,0.413002895617933,0.73870078828525,0.73870078828525,0.501370607791886,0.529927831999667,0.436733038412265,0.776167424408983,0.508883083851133,0.426979286368296,0.657209527734956,0.716542243100662,0.506372484672827,0.487677223845254,0.456528781755405,0.465860075114182,0.445782434478811,0.67078917240659,0.732332890386243,0.648294883826383,0.778181892068866,0.174486822913813,0.511332681438187,0.746241222521855,0.508883083851133,0.232470585665545,0.497651956829107,0.676905701315012,0.146365276725553,0.0461038054843975,0.662450595678678,0.753155893921585,0.509471033666148,0.44931916767047,0.41996937218209,0.763726786432532,0.474750742730388,0.128717707288561,0.4065887656278,0.692129417849124,0.439247194161011,0.209039325278273,0.676905701315012,0.508883083851133,0.45230035205908,0.535503920268319,0.662450595678678,0.262803679352836,0.428248440531857,0.662450595678678,0.503946623376561,0.676905701315012,0.763726786432532,0.73870078828525,0.204160690400338,0.734745596812202,0.620773782545783,0.508883083851134,0.73870078828525,0.67078917240659,0.551197493641521
"A26Z3",0.386079708676912,0.662450595678678,0.495601101773324,0.624656009796547,0.662450595678677,0.235554586446626,0.448277778795497,0.470575103626043,0.444471527227966,0.738700788285251,0.373604972140757,0.795221575291633,0.746787996022578,0.507922051107021,0.508883083851133,0.515175041456051,0.634929494398077,0.763726786432532,0.738700788285251,0.777344879407572,0.517036821308058,0.648294883826383,0.662749989462718,0.515175041456051,0.746787996022578,0.506264274654157,0.672887167138019,0.43291123195879,0.426707864297312,0.504054800318914,0.442521445995807,0.78253532230799,0.446601253046209,0.662450595678678,0.770195577144352,0.706285129701417,0.232470585665544,0.705366168425797,0.464266975144379,0.778181892068866,0.507922051107021,0.648294883826384,0.472191167281426,0.746787996022578,0.662450595678678,0.676905701315012,0.0831245005742149,0.753155893921585,0.763726786432532,0.498037434671536,0.505384433409074,0.73870078828525,0.525729644132389,0.175921191797861,0.498255844464207,0.494680196344106,0.434814151844293,0.753155893921585,0.762599426263018,0.502909372963678,0.676905701315012,0.778181892068867,0.494047588445075,0.847067473170927,0.732332890386244,0.491143736817748,0.691270109733196,0.475458986938237,0.676905701315012,0.535938848092551,0.776167424408983,0.662749989462717,0.340031194814953,0.46540339838397,0.503356358409404,0.807561320455271,0.424083871864416,0.662450595678678,0.778181892068866,0.662450595678678,0.428689426882075,0.535938848092551,0.732332890386243,0.732332890386243,0.776286054602849,0.50203257249868,0.705366168425797,0.270473470803511,0.422733988639356,0.496706278030013,0.547278328456623,0.746787996022578,0.738700788285251,0.490149043308769,0.481043623530956,0.771816543716828,0.746241222521856,0.662450595678678,0.670789172406589,0.320210443589671,0.586196573500305
"A26Z4",0.384279933338744,0.676905701315012,0.51275591966852,0.776167424408983,0.776167424408983,0.778181892068866,0.458159277495097,0.796028447895075,0.763726786432532,0.778181892068867,0.776167424408983,0.466117738670467,0.892079462192255,0.49146559571548,0.426873853843095,0.732332890386244,0.497498964326652,0.78253532230799,0.735923051810791,0.507922051107021,0.763726786432532,0.676905701315012,0.753155893921585,0.474426173936449,0.746787996022578,0.753155893921585,0.48939637775389,0.515175041456051,0.702221516756284,0.73870078828525,0.776167424408983,0.998822545001412,0.732332890386243,0.938049220568718,0.732332890386243,0.662450595678678,0.707462584700006,0.78253532230799,0.753155893921585,0.753155893921584,0.73870078828525,0.753155893921585,0.503499545206916,0.954988010978673,0.169548343908576,0.783712777306578,0.80873877545386,0.771816543716828,0.746241222521856,0.73870078828525,0.78253532230799,0.732332890386243,0.807561320455272,0.783712777306578,0.53182748693165,0.697211854658548,0.560529918415601,0.763827679245345,0.707462584700005,0.434814151844292,0.531398482820109,0.73870078828525,0.746241222521855,0.662450595678678,0.50967509182987,0.763726786432532,0.763726786432532,0.771002449747795,0.738700788285251,0.73870078828525,0.746787996022578,0.796028447895076,0.73870078828525,0.778181892068866,0.778181892068867,0.738700788285251,0.732332890386243,0.401452876509076,0.763726786432532,0.738700788285251,0.794901087725561,0.732332890386243,0.770195577144352,0.746787996022578,0.504209191550351,0.78253532230799,0.676905701315012,0.455663452771429,0.738700788285251,0.520222879290054,0.701395248768405,0.771816543716828,0.782535322307991,0.807561320455272,0.461491391888743,0.847067473170927,0.777344879407571,0.676905701315012,0.738700788285251,0.692129417849124,0.693870290613113
"A27Z1",0.286442127245158,0.73870078828525,0.444939412611209,0.706285129701417,0.763827679245344,0.947320980278891,0.753155893921585,0.648294883826384,0.782535322307991,0.778181892068866,0.753155893921584,0.78253532230799,0.753155893921585,0.73870078828525,0.525856698693372,0.508883083851133,0.763726786432531,0.746787996022578,0.177429567335833,0.753155893921585,0.73870078828525,0.506264274654157,0.701044061757696,0.778181892068866,0.778181892068866,0.753155893921585,0.450480522841891,0.526152878581287,0.662450595678677,0.490891538606957,0.738700788285251,0.778181892068866,0.460292790895488,0.441923348162521,0.657209527734956,0.753155893921584,0.776167424408983,0.508883083851133,0.73870078828525,0.471959972136826,0.753155893921584,0.693306872847711,0.536681375266907,0.461647608103989,0.763726786432533,0.450303210113706,0.490695261937129,0.464370379606608,0.67166463337129,0.73870078828525,0.466023205540623,0.523338189487468,0.73870078828525,0.662450595678678,0.73870078828525,0.462800002436142,0.431536121044771,0.503210027497268,0.73870078828525,0.73870078828525,0.778181892068866,0.451807958972468,0.662450595678678,0.763726786432532,0.807561320455271,0.753155893921585,0.499776740877669,0.690911062789463,0.753155893921585,0.746787996022578,0.734102240469961,0.555986922832773,0.564428463551907,0.472466209078957,0.71719706179184,0.507922051107022,0.486249602599635,0.73870078828525,0.413067781996542,0.807561320455273,0.462678317143512,0.472466209078957,0.746241222521856,0.753155893921585,0.72635456843317,0.481155918225059,0.734102240469961,0.291506086385847,0.475390615565204,0.47328759217131,0.783712777306579,0.67166463337129,0.706285129701418,0.526152878581287,0.73870078828525,0.648294883826383,0.732332890386244,0.78253532230799,0.732332890386243,0.961559044579637,0.638972744730729
"A27Z2",0.467632566262973,0.662450595678678,0.507922051107022,0.753155893921585,0.732332890386244,0.808738775453859,0.778181892068866,0.763726786432531,0.738700788285251,0.546141704363755,0.753155893921585,0.778181892068866,0.808738775453859,0.551947435890826,0.777344879407571,0.705366168425797,0.778181892068866,0.795221575291633,0.753155893921585,0.323294444370752,0.763726786432532,0.763726786432532,0.763726786432532,0.523281842611489,0.506264274654157,0.802373427101822,0.80873877545386,0.738700788285251,0.778181892068867,0.778181892068867,0.78253532230799,0.763726786432531,0.738700788285251,0.753155893921585,0.706403759895283,0.778181892068866,0.954988010978673,0.778181892068866,0.746787996022578,0.73870078828525,0.73870078828525,0.770195577144351,0.526921437743544,0.807561320455272,0.778181892068866,0.519025465920804,0.707462584700005,0.763726786432532,0.746787996022578,0.532948049254303,0.535001480547353,0.753155893921585,0.48851752595086,0.753155893921585,0.807561320455272,0.78253532230799,0.753155893921585,0.738700788285251,0.78253532230799,0.961776085915225,0.764634551848787,0.795221575291634,0.807561320455272,0.763726786432532,0.753155893921584,0.947320980278891,0.748557346106295,0.778181892068867,0.778181892068866,0.532948049254303,0.778181892068867,0.778181892068867,0.763726786432533,0.782535322307991,0.718223020141336,0.73870078828525,0.763726786432532,0.80873877545386,0.778181892068867,0.753155893921585,0.753155893921585,0.536040299048172,0.473933181787193,0.765597029329062,0.778181892068866,0.807561320455271,0.706659110491584,0.607061506263538,0.510251774430703,0.662450595678678,0.752932882857012,0.961776085915225,0.707462584700005,0.961776085915226,0.507922051107022,0.947320980278891,0.502909372963678,0.94732098027889,0.778181892068867,0.954988010978672,0.729557734695999
"A27Z3",0.176867841160601,0.489396377753889,0.782535322307991,0.475244977641182,0.512092847481839,0.778181892068866,0.662749989462717,0.807561320455272,0.776167424408983,0.407458250394958,0.224665576091221,0.404934089777361,0.526152878581288,0.63386228380742,0.321995463388101,0.662450595678678,0.776167424408983,0.770195577144351,0.738700788285251,0.628849605664077,0.738700788285251,0.648294883826383,0.78253532230799,0.430813446243023,0.236190561334313,0.991155514301631,0.647416879928392,0.73870078828525,0.480202652573735,0.795221575291634,0.73870078828525,0.694059081818198,0.442125840372615,0.426682671518825,0.501370607791886,0.662450595678678,0.560964846239833,0.738700788285251,0.763726786432532,0.67166463337129,0.519787530229249,0.732332890386243,0.753155893921585,0.707462584700005,0.923594114932384,0.464266975144378,0.73870078828525,0.194001145607723,0.738700788285251,0.782535322307991,0.450480522841892,0.496706278030013,0.73870078828525,0.662450595678678,0.753155893921584,0.676905701315012,0.427613568464523,0.480705681155347,0.707462584700006,0.746787996022578,0.969443116615007,0.656633460554296,0.692129417849123,0.938049220568718,0.472466209078957,0.0752331179484877,0.450200089132081,0.482598505557301,0.232470585665545,0.657209527734956,0.778181892068866,0.457020461096587,0.807561320455272,0.236116810175962,0.220156916947232,0.738700788285251,0.73870078828525,0.847067473170927,0.486796488281276,0.662450595678678,0.476266704860201,0.73870078828525,0.73870078828525,0.693945384537779,0.348805433322802,0.537474061563546,0.472932298914486,0.259373100583808,0.763726786432532,0.445782434478811,0.545483723181542,0.740422647670539,0.753155893921585,0.763726786432531,0.308742885552245,0.753155893921585,0.746787996022578,0.233106560553231,0.763726786432531,0.670789172406589,0.602954101348591
"A27Z4",0.200611073701745,0.0435167886433784,0.656769025933214,0.312097872955132,0.433480418803852,0.43473151256375,0.648294883826383,0.450322860832429,0.160652421326747,0.233097014381823,0.348805433322802,0.42123293511078,0.676905701315012,0.4593371511854,0.596003264405193,0.455753162658546,0.253855087306349,0.662450595678677,0.466117738670467,0.732332890386243,0.44112974103411,NA,0.732332890386244,0.175745837377683,0.421641590986259,0.232470585665544,0.276229253969469,0.10942919223419,0.648294883826383,0.416185107681176,0.688635728232799,0.144523233591571,0.232263091515697,0.73870078828525,0.738700788285251,0.738700788285251,0.294866045469461,0.272286349610145,0.433924316216193,0.413002895617932,0.474750742730387,0.425497571311265,0.424798854476513,0.0429642975794359,0.26802677513286,0.118827475427343,0.158678945443866,0.174460904546868,0.763726786432531,0.065057540774315,0.406518901038362,0.4362264168757,0.1584560022916,0.353598097855067,0.4245611751164,0.0109051884297582,0.4245611751164,NA,0.676905701315012,0.132209564873259,0.662749989462717,0.246335628626613,0.348805433322802,0.180274114098664,0.415140759617723,0.439418687035926,0.753155893921585,0.462800002436142,0.662450595678678,0.269852984250066,0.133634223236167,0.740422647670539,0.481238276506875,0.152490404099487,0.420850609343907,0.494047588445075,0.282371882606482,0.0599374823997989,0.466613442760119,0.662450595678678,0.753155893921585,0.103685452864469,0.266522996143859,0.732332890386243,0.476503783453236,0.451989634832049,0.508142354656326,0.420210686867525,0.301383377708881,0.648294883826384,0.523052657765538,0.0085750812933157,0.0199575611898444,0.504719123635468,0.0329386863894063,0.383967816943975,0.42682332908082,0.0571062566721287,0.486323084862504,0.0789008117338258,NA
"A28Z1",0.386093314460137,0.707462584700005,0.753155893921585,0.73870078828525,0.738700788285251,0.738700788285251,0.738700788285251,0.807561320455271,0.489648266548484,0.485655931160146,0.847067473170927,0.783712777306579,0.528781253089849,0.52793537111096,0.753155893921584,0.510271029809134,0.693306872847711,0.763726786432532,0.489513565959725,0.73870078828525,0.94732098027889,0.753155893921585,0.498959179934475,0.560964846239833,0.778181892068867,0.765597029329062,0.473933181787192,0.80873877545386,0.78253532230799,0.507627496562585,0.676905701315012,0.732332890386243,0.73870078828525,0.783712777306578,0.662450595678678,0.776167424408983,0.532948049254303,0.80873877545386,0.746787996022578,0.753155893921585,0.73870078828525,0.485655931160146,0.740422647670539,0.753155893921585,0.961776085915225,0.753155893921585,0.482598505557301,0.506372484672827,0.763726786432532,0.521115706216474,0.527981795978042,0.447511456710657,0.969443116615007,0.763726786432532,0.73870078828525,0.73870078828525,0.692631832338027,0.457237532232161,0.770195577144352,0.763726786432532,0.753155893921585,0.73870078828525,0.783712777306578,0.746787996022577,0.763726786432532,0.73870078828525,0.763726786432532,0.73870078828525,0.80873877545386,0.778181892068866,0.795221575291633,0.746241222521856,0.778181892068866,0.425243209686927,0.652867458033126,0.763726786432532,0.690911062789462,0.320210443589671,0.778181892068867,0.732332890386244,0.753155893921585,0.490891538606957,0.763726786432532,0.783712777306577,0.847366866954966,0.477491258777346,0.449237021288927,0.398212294095962,0.753155893921585,0.954988010978673,0.807561320455271,0.746241222521855,0.960751084684399,0.644431379919656,0.662749989462718,0.697211854658548,0.738700788285251,0.648294883826383,0.776167424408983,0.690911062789463,0.692282160091067
